1,MedicalService3,true,2.15,0.0,0.0
1,DrugService,true,5.0,0.0,2.3
1,AssistanceService,true,7.15

2,MedicalService3,true,2.15,2.3,0.0
2,DrugService,true,5.0,2.3,2.3
2,AssistanceService,true,7.15

3,AlarmService3,true,2.0,4.6,0.0
3,AssistanceService,true,2.0

4,MedicalService3,true,2.15,4.6,0.0
4,DrugService,true,5.0,4.6,2.3
4,AssistanceService,true,7.15

5,MedicalService3,true,2.15,6.8999999999999995,0.0
5,AlarmService3,true,2.0,6.8999999999999995,0.0
5,AssistanceService,true,4.15

6,MedicalService3,true,2.15,6.8999999999999995,0.0
6,AlarmService3,true,2.0,6.8999999999999995,0.0
6,AssistanceService,true,4.15

7,MedicalService3,true,2.15,6.8999999999999995,0.0
7,DrugService,true,5.0,6.8999999999999995,2.3
7,AssistanceService,true,7.15

8,AlarmService3,true,2.0,9.2,0.0
8,AssistanceService,true,2.0

9,MedicalService3,true,2.15,9.2,0.0
9,DrugService,true,5.0,9.2,2.3000000000000007
9,AssistanceService,true,7.15

10,MedicalService3,true,2.15,11.5,0.0
10,AlarmService3,true,2.0,11.5,0.0
10,AssistanceService,true,4.15

11,MedicalService3,true,2.15,11.5,0.0
11,AlarmService3,true,2.0,11.5,0.0
11,AssistanceService,true,4.15

12,AlarmService3,true,2.0,11.5,0.0
12,AssistanceService,true,2.0

13,AlarmService3,true,2.0,11.5,0.0
13,AssistanceService,true,2.0

14,MedicalService3,true,2.15,11.5,0.0
14,DrugService,true,5.0,11.5,2.3000000000000007
14,AssistanceService,true,7.15

15,MedicalService3,true,2.15,13.8,0.0
15,DrugService,true,5.0,13.8,2.3000000000000007
15,AssistanceService,true,7.15

16,MedicalService3,true,2.15,16.1,0.0
16,DrugService,true,5.0,16.1,2.3000000000000007
16,AssistanceService,true,7.15

17,MedicalService3,true,2.15,18.400000000000002,0.0
17,DrugService,true,5.0,18.400000000000002,2.3000000000000007
17,AssistanceService,true,7.15

18,AlarmService3,true,2.0,20.700000000000003,0.0
18,AssistanceService,true,2.0

19,MedicalService3,true,2.15,20.700000000000003,0.0
19,DrugService,true,5.0,20.700000000000003,2.3000000000000007
19,AssistanceService,true,7.15

20,AlarmService3,true,2.0,23.000000000000004,0.0
20,AssistanceService,true,2.0

21,MedicalService3,true,2.15,23.000000000000004,0.0
21,DrugService,true,5.0,23.000000000000004,2.3000000000000007
21,AssistanceService,true,7.15

22,MedicalService3,true,2.15,25.300000000000004,0.0
22,DrugService,true,5.0,25.300000000000004,2.3000000000000007
22,AssistanceService,true,7.15

23,MedicalService3,true,2.15,27.600000000000005,0.0
23,DrugService,true,5.0,27.600000000000005,2.3000000000000007
23,AssistanceService,true,7.15

24,MedicalService3,true,2.15,29.900000000000006,0.0
24,AlarmService3,true,2.0,29.900000000000006,0.0
24,AssistanceService,true,4.15

25,MedicalService3,true,2.15,29.900000000000006,0.0
25,DrugService,true,5.0,29.900000000000006,2.299999999999997
25,AssistanceService,true,7.15

26,AlarmService3,true,2.0,32.2,0.0
26,AssistanceService,true,2.0

27,AlarmService3,true,2.0,32.2,0.0
27,AssistanceService,true,2.0

28,MedicalService3,true,2.15,32.2,0.0
28,AlarmService3,true,2.0,32.2,0.0
28,AssistanceService,true,4.15

29,MedicalService3,true,2.15,32.2,0.0
29,DrugService,true,5.0,32.2,2.299999999999997
29,AssistanceService,true,7.15

30,AlarmService3,true,2.0,34.5,0.0
30,AssistanceService,true,2.0

31,MedicalService3,true,2.15,34.5,0.0
31,AlarmService3,true,2.0,34.5,0.0
31,AssistanceService,true,4.15

32,MedicalService3,true,2.15,34.5,0.0
32,DrugService,true,5.0,34.5,2.299999999999997
32,AssistanceService,true,7.15

33,MedicalService3,true,2.15,36.8,0.0
33,DrugService,true,5.0,36.8,2.299999999999997
33,AssistanceService,true,7.15

34,MedicalService3,true,2.15,39.099999999999994,0.0
34,DrugService,true,5.0,39.099999999999994,2.299999999999997
34,AssistanceService,true,7.15

35,MedicalService3,true,2.15,41.39999999999999,0.0
35,AlarmService3,true,2.0,41.39999999999999,0.0
35,AssistanceService,true,4.15

36,MedicalService3,true,2.15,41.39999999999999,0.0
36,DrugService,true,5.0,41.39999999999999,2.299999999999997
36,AssistanceService,true,7.15

37,MedicalService3,true,2.15,43.69999999999999,0.0
37,DrugService,true,5.0,43.69999999999999,2.299999999999997
37,AssistanceService,true,7.15

38,AlarmService3,true,2.0,45.999999999999986,0.0
38,AssistanceService,true,2.0

39,AlarmService3,true,2.0,45.999999999999986,0.0
39,AssistanceService,true,2.0

40,MedicalService3,true,2.15,45.999999999999986,0.0
40,DrugService,true,5.0,45.999999999999986,2.299999999999997
40,AssistanceService,true,7.15

41,AlarmService3,true,2.0,48.29999999999998,0.0
41,AssistanceService,true,2.0

42,MedicalService3,true,2.15,48.29999999999998,0.0
42,DrugService,true,5.0,48.29999999999998,2.299999999999997
42,AssistanceService,true,7.15

43,MedicalService3,true,2.15,50.59999999999998,0.0
43,DrugService,true,5.0,50.59999999999998,2.299999999999997
43,AssistanceService,true,7.15

44,MedicalService3,true,2.15,52.89999999999998,0.0
44,DrugService,true,5.0,52.89999999999998,2.299999999999997
44,AssistanceService,true,7.15

45,MedicalService3,true,2.15,55.199999999999974,0.0
45,DrugService,true,5.0,55.199999999999974,2.299999999999997
45,AssistanceService,true,7.15

46,MedicalService3,true,2.15,57.49999999999997,0.0
46,DrugService,true,5.0,57.49999999999997,2.299999999999997
46,AssistanceService,true,7.15

47,MedicalService3,true,2.15,59.79999999999997,0.0
47,DrugService,true,5.0,59.79999999999997,2.299999999999997
47,AssistanceService,true,7.15

48,AlarmService3,true,2.0,62.099999999999966,0.0
48,AssistanceService,true,2.0

49,MedicalService3,true,2.15,62.099999999999966,0.0
49,DrugService,true,5.0,62.099999999999966,2.299999999999997
49,AssistanceService,true,7.15

50,MedicalService3,true,2.15,64.39999999999996,0.0
50,AlarmService3,true,2.0,64.39999999999996,0.0
50,AssistanceService,true,4.15

51,MedicalService3,true,2.15,64.39999999999996,0.0
51,DrugService,true,5.0,64.39999999999996,2.299999999999997
51,AssistanceService,true,7.15

52,MedicalService3,true,2.15,66.69999999999996,0.0
52,DrugService,true,5.0,66.69999999999996,2.299999999999997
52,AssistanceService,true,7.15

53,MedicalService3,true,2.15,68.99999999999996,0.0
53,DrugService,true,5.0,68.99999999999996,2.299999999999997
53,AssistanceService,true,7.15

54,MedicalService3,true,2.15,71.29999999999995,0.0
54,DrugService,true,5.0,71.29999999999995,2.299999999999997
54,AssistanceService,true,7.15

55,MedicalService3,true,2.15,73.59999999999995,0.0
55,DrugService,true,5.0,73.59999999999995,2.299999999999997
55,AssistanceService,true,7.15

56,MedicalService3,true,2.15,75.89999999999995,0.0
56,DrugService,true,5.0,75.89999999999995,2.299999999999997
56,AssistanceService,true,7.15

57,MedicalService3,true,2.15,78.19999999999995,0.0
57,DrugService,true,5.0,78.19999999999995,2.299999999999997
57,AssistanceService,true,7.15

58,AlarmService3,true,2.0,80.49999999999994,0.0
58,AssistanceService,true,2.0

59,MedicalService3,true,2.15,80.49999999999994,0.0
59,AlarmService3,true,2.0,80.49999999999994,0.0
59,AssistanceService,true,4.15

60,MedicalService3,true,2.15,80.49999999999994,0.0
60,DrugService,true,5.0,80.49999999999994,2.299999999999997
60,AssistanceService,true,7.15

61,AlarmService3,true,2.0,82.79999999999994,0.0
61,AssistanceService,true,2.0

62,MedicalService3,true,2.15,82.79999999999994,0.0
62,AlarmService3,true,2.0,82.79999999999994,0.0
62,AssistanceService,true,4.15

63,MedicalService3,true,2.15,82.79999999999994,0.0
63,DrugService,true,5.0,82.79999999999994,2.299999999999997
63,AssistanceService,true,7.15

64,MedicalService3,true,2.15,85.09999999999994,0.0
64,DrugService,true,5.0,85.09999999999994,2.299999999999997
64,AssistanceService,true,7.15

65,AlarmService3,true,2.0,87.39999999999993,0.0
65,AssistanceService,true,2.0

66,MedicalService3,true,2.15,87.39999999999993,0.0
66,AlarmService3,true,2.0,87.39999999999993,0.0
66,AssistanceService,true,4.15

67,AlarmService3,true,2.0,87.39999999999993,0.0
67,AssistanceService,true,2.0

68,AlarmService3,true,2.0,87.39999999999993,0.0
68,AssistanceService,true,2.0

69,MedicalService3,true,2.15,87.39999999999993,0.0
69,AlarmService3,true,2.0,87.39999999999993,0.0
69,AssistanceService,true,4.15

70,MedicalService3,true,2.15,87.39999999999993,0.0
70,DrugService,true,5.0,87.39999999999993,2.299999999999997
70,AssistanceService,true,7.15

71,MedicalService3,true,2.15,89.69999999999993,0.0
71,DrugService,true,5.0,89.69999999999993,2.299999999999997
71,AssistanceService,true,7.15

72,MedicalService3,true,2.15,91.99999999999993,0.0
72,DrugService,true,5.0,91.99999999999993,2.299999999999997
72,AssistanceService,true,7.15

73,MedicalService3,true,2.15,94.29999999999993,0.0
73,DrugService,true,5.0,94.29999999999993,2.299999999999997
73,AssistanceService,true,7.15

74,AlarmService3,true,2.0,96.59999999999992,0.0
74,AssistanceService,true,2.0

75,MedicalService3,true,2.15,96.59999999999992,0.0
75,DrugService,true,5.0,96.59999999999992,2.299999999999997
75,AssistanceService,true,7.15

76,MedicalService3,true,2.15,98.89999999999992,0.0
76,DrugService,true,5.0,98.89999999999992,2.299999999999997
76,AssistanceService,true,7.15

77,MedicalService3,true,2.15,101.19999999999992,0.0
77,AlarmService3,true,2.0,101.19999999999992,0.0
77,AssistanceService,true,4.15

78,MedicalService3,true,2.15,101.19999999999992,0.0
78,DrugService,true,5.0,101.19999999999992,2.299999999999997
78,AssistanceService,true,7.15

79,AlarmService3,true,2.0,103.49999999999991,0.0
79,AssistanceService,true,2.0

80,MedicalService3,true,2.15,103.49999999999991,0.0
80,DrugService,true,5.0,103.49999999999991,2.299999999999997
80,AssistanceService,true,7.15

81,AlarmService3,true,2.0,105.79999999999991,0.0
81,AssistanceService,true,2.0

82,AlarmService3,true,2.0,105.79999999999991,0.0
82,AssistanceService,true,2.0

83,MedicalService3,true,2.15,105.79999999999991,0.0
83,AlarmService3,true,2.0,105.79999999999991,0.0
83,AssistanceService,true,4.15

84,AlarmService3,true,2.0,105.79999999999991,0.0
84,AssistanceService,true,2.0

85,MedicalService3,true,2.15,105.79999999999991,0.0
85,DrugService,true,5.0,105.79999999999991,2.299999999999997
85,AssistanceService,true,7.15

86,AlarmService3,true,2.0,108.09999999999991,0.0
86,AssistanceService,true,2.0

87,AlarmService3,true,2.0,108.09999999999991,0.0
87,AssistanceService,true,2.0

88,AlarmService3,true,2.0,108.09999999999991,0.0
88,AssistanceService,true,2.0

89,AlarmService3,true,2.0,108.09999999999991,0.0
89,AssistanceService,true,2.0

90,MedicalService3,true,2.15,108.09999999999991,0.0
90,DrugService,true,5.0,108.09999999999991,2.299999999999997
90,AssistanceService,true,7.15

91,AlarmService3,true,2.0,110.3999999999999,0.0
91,AssistanceService,true,2.0

92,AlarmService3,true,2.0,110.3999999999999,0.0
92,AssistanceService,true,2.0

93,MedicalService3,true,2.15,110.3999999999999,0.0
93,DrugService,true,5.0,110.3999999999999,2.299999999999997
93,AssistanceService,true,7.15

94,MedicalService3,true,2.15,112.6999999999999,0.0
94,DrugService,true,5.0,112.6999999999999,2.299999999999997
94,AssistanceService,true,7.15

95,MedicalService3,true,2.15,114.9999999999999,0.0
95,AlarmService3,true,2.0,114.9999999999999,0.0
95,AssistanceService,true,4.15

96,AlarmService3,true,2.0,114.9999999999999,0.0
96,AssistanceService,true,2.0

97,MedicalService3,true,2.15,114.9999999999999,0.0
97,DrugService,true,5.0,114.9999999999999,2.299999999999997
97,AssistanceService,true,7.15

98,MedicalService3,true,2.15,117.2999999999999,0.0
98,AlarmService3,true,2.0,117.2999999999999,0.0
98,AssistanceService,true,4.15

99,AlarmService3,true,2.0,117.2999999999999,0.0
99,AssistanceService,true,2.0

100,AlarmService3,true,2.0,117.2999999999999,0.0
100,AssistanceService,true,2.0

