1,AlarmService3,true,2.0,0.0,0.0
1,AssistanceService,true,2.0

2,MedicalService3,true,2.15,0.0,0.0
2,DrugService,true,5.0,0.0,0.0
2,AssistanceService,true,7.15

3,MedicalService3,true,2.15,0.0,0.0
3,AlarmService3,true,2.0,0.0,0.0
3,AssistanceService,true,4.15

4,AlarmService3,true,2.0,0.0,0.0
4,AssistanceService,true,2.0

5,AlarmService3,true,2.0,0.0,0.0
5,AssistanceService,true,2.0

6,MedicalService3,true,2.15,0.0,0.0
6,AlarmService3,true,2.0,0.0,0.0
6,AssistanceService,true,4.15

7,MedicalService3,true,2.15,0.0,0.0
7,AlarmService3,true,2.0,0.0,0.0
7,AssistanceService,true,4.15

8,MedicalService3,true,2.15,0.0,0.0
8,DrugService,true,5.0,0.0,0.0
8,AssistanceService,true,7.15

9,AlarmService3,true,2.0,0.0,0.0
9,AssistanceService,true,2.0

10,MedicalService3,true,2.15,0.0,0.0
10,AlarmService3,true,2.0,0.0,0.0
10,AssistanceService,true,4.15

11,MedicalService3,true,2.15,0.0,0.0
11,AlarmService3,true,2.0,0.0,0.0
11,AssistanceService,true,4.15

12,MedicalService3,true,2.15,0.0,0.0
12,AlarmService3,true,2.0,0.0,0.0
12,AssistanceService,true,4.15

13,AlarmService3,true,2.0,0.0,0.0
13,AssistanceService,true,2.0

14,AlarmService3,true,2.0,0.0,0.0
14,AssistanceService,true,2.0

15,AlarmService3,true,2.0,0.0,0.0
15,AssistanceService,true,2.0

16,MedicalService3,true,2.15,0.0,0.0
16,DrugService,true,5.0,0.0,0.0
16,AssistanceService,true,7.15

17,MedicalService3,true,2.15,0.0,0.0
17,AlarmService3,true,2.0,0.0,0.0
17,AssistanceService,true,4.15

18,AlarmService3,true,2.0,0.0,0.0
18,AssistanceService,true,2.0

19,MedicalService3,true,2.15,0.0,0.0
19,AlarmService3,true,2.0,0.0,0.0
19,AssistanceService,true,4.15

20,MedicalService3,true,2.15,0.0,0.0
20,AlarmService3,true,2.0,0.0,0.0
20,AssistanceService,true,4.15

21,AlarmService3,true,2.0,0.0,0.0
21,AssistanceService,true,2.0

22,MedicalService3,true,2.15,0.0,0.0
22,DrugService,true,5.0,0.0,0.0
22,AssistanceService,true,7.15

23,MedicalService3,true,2.15,0.0,0.0
23,DrugService,true,5.0,0.0,0.0
23,AssistanceService,true,7.15

24,MedicalService3,true,2.15,0.0,0.0
24,DrugService,true,5.0,0.0,0.0
24,AssistanceService,true,7.15

25,MedicalService3,true,2.15,0.0,0.0
25,DrugService,true,5.0,0.0,0.0
25,AssistanceService,true,7.15

26,AlarmService3,true,2.0,0.0,0.0
26,AssistanceService,true,2.0

27,MedicalService3,true,2.15,0.0,0.0
27,DrugService,true,5.0,0.0,0.0
27,AssistanceService,true,7.15

28,AlarmService3,true,2.0,0.0,0.0
28,AssistanceService,true,2.0

29,MedicalService3,true,2.15,0.0,0.0
29,AlarmService3,true,2.0,0.0,0.0
29,AssistanceService,true,4.15

30,MedicalService3,true,2.15,0.0,0.0
30,AlarmService3,true,2.0,0.0,0.0
30,AssistanceService,true,4.15

31,MedicalService3,true,2.15,0.0,0.0
31,DrugService,true,5.0,0.0,0.0
31,AssistanceService,true,7.15

32,AlarmService3,true,2.0,0.0,0.0
32,AssistanceService,true,2.0

33,AlarmService3,true,2.0,0.0,0.0
33,AssistanceService,true,2.0

34,MedicalService3,true,2.15,0.0,0.0
34,DrugService,true,5.0,0.0,0.0
34,AssistanceService,true,7.15

35,MedicalService3,true,2.15,0.0,0.0
35,DrugService,true,5.0,0.0,0.0
35,AssistanceService,true,7.15

36,MedicalService3,true,2.15,0.0,0.0
36,AlarmService3,true,2.0,0.0,0.0
36,AssistanceService,true,4.15

37,MedicalService3,true,2.15,0.0,0.0
37,DrugService,true,5.0,0.0,0.0
37,AssistanceService,true,7.15

38,MedicalService3,true,2.15,0.0,0.0
38,DrugService,true,5.0,0.0,0.0
38,AssistanceService,true,7.15

39,MedicalService3,true,2.15,0.0,0.0
39,DrugService,true,5.0,0.0,0.0
39,AssistanceService,true,7.15

40,MedicalService3,true,2.15,0.0,0.0
40,AlarmService3,true,2.0,0.0,0.0
40,AssistanceService,true,4.15

41,MedicalService3,true,2.15,0.0,0.0
41,AlarmService3,true,2.0,0.0,0.0
41,AssistanceService,true,4.15

42,MedicalService3,true,2.15,0.0,0.0
42,DrugService,true,5.0,0.0,0.0
42,AssistanceService,true,7.15

43,AlarmService3,true,2.0,0.0,0.0
43,AssistanceService,true,2.0

44,AlarmService3,true,2.0,0.0,0.0
44,AssistanceService,true,2.0

45,MedicalService3,true,2.15,0.0,0.0
45,DrugService,true,5.0,0.0,0.0
45,AssistanceService,true,7.15

46,MedicalService3,true,2.15,0.0,0.0
46,DrugService,true,5.0,0.0,0.0
46,AssistanceService,true,7.15

47,AlarmService3,true,2.0,0.0,0.0
47,AssistanceService,true,2.0

48,MedicalService3,true,2.15,0.0,0.0
48,AlarmService3,true,2.0,0.0,0.0
48,AssistanceService,true,4.15

49,MedicalService3,true,2.15,0.0,0.0
49,AlarmService3,true,2.0,0.0,0.0
49,AssistanceService,true,4.15

50,AlarmService3,true,2.0,0.0,0.0
50,AssistanceService,true,2.0

51,MedicalService3,true,2.15,0.0,0.0
51,DrugService,true,5.0,0.0,0.0
51,AssistanceService,true,7.15

52,MedicalService3,true,2.15,0.0,0.0
52,AlarmService3,true,2.0,0.0,0.0
52,AssistanceService,true,4.15

53,MedicalService3,true,2.15,0.0,0.0
53,DrugService,true,5.0,0.0,0.0
53,AssistanceService,true,7.15

54,MedicalService3,true,2.15,0.0,0.0
54,AlarmService3,true,2.0,0.0,0.0
54,AssistanceService,true,4.15

55,MedicalService3,true,2.15,0.0,0.0
55,DrugService,true,5.0,0.0,0.0
55,AssistanceService,true,7.15

56,AlarmService3,true,2.0,0.0,0.0
56,AssistanceService,true,2.0

57,MedicalService3,true,2.15,0.0,0.0
57,DrugService,true,5.0,0.0,0.0
57,AssistanceService,true,7.15

58,MedicalService3,true,2.15,0.0,0.0
58,DrugService,true,5.0,0.0,0.0
58,AssistanceService,true,7.15

59,MedicalService3,true,2.15,0.0,0.0
59,DrugService,true,5.0,0.0,0.0
59,AssistanceService,true,7.15

60,AlarmService3,true,2.0,0.0,0.0
60,AssistanceService,true,2.0

61,MedicalService3,true,2.15,0.0,0.0
61,DrugService,true,5.0,0.0,0.0
61,AssistanceService,true,7.15

62,AlarmService3,true,2.0,0.0,0.0
62,AssistanceService,true,2.0

63,MedicalService3,true,2.15,0.0,0.0
63,DrugService,true,5.0,0.0,0.0
63,AssistanceService,true,7.15

64,MedicalService3,true,2.15,0.0,0.0
64,DrugService,true,5.0,0.0,0.0
64,AssistanceService,true,7.15

65,MedicalService3,true,2.15,0.0,0.0
65,DrugService,true,5.0,0.0,0.0
65,AssistanceService,true,7.15

66,MedicalService3,true,2.15,0.0,0.0
66,DrugService,true,5.0,0.0,0.0
66,AssistanceService,true,7.15

67,MedicalService3,true,2.15,0.0,0.0
67,DrugService,true,5.0,0.0,0.0
67,AssistanceService,true,7.15

68,MedicalService3,true,2.15,0.0,0.0
68,DrugService,true,5.0,0.0,0.0
68,AssistanceService,true,7.15

69,MedicalService3,true,2.15,0.0,0.0
69,DrugService,true,5.0,0.0,0.0
69,AssistanceService,true,7.15

70,MedicalService3,true,2.15,0.0,0.0
70,AlarmService3,true,2.0,0.0,0.0
70,AssistanceService,true,4.15

71,AlarmService3,true,2.0,0.0,0.0
71,AssistanceService,true,2.0

72,MedicalService3,true,2.15,0.0,0.0
72,DrugService,true,5.0,0.0,0.0
72,AssistanceService,true,7.15

73,AlarmService3,true,2.0,0.0,0.0
73,AssistanceService,true,2.0

74,AlarmService3,true,2.0,0.0,0.0
74,AssistanceService,true,2.0

75,MedicalService3,true,2.15,0.0,0.0
75,DrugService,true,5.0,0.0,0.0
75,AssistanceService,true,7.15

76,MedicalService3,true,2.15,0.0,0.0
76,DrugService,true,5.0,0.0,0.0
76,AssistanceService,true,7.15

77,MedicalService3,true,2.15,0.0,0.0
77,DrugService,true,5.0,0.0,0.0
77,AssistanceService,true,7.15

78,MedicalService3,true,2.15,0.0,0.0
78,DrugService,true,5.0,0.0,0.0
78,AssistanceService,true,7.15

79,MedicalService3,true,2.15,0.0,0.0
79,AlarmService3,true,2.0,0.0,0.0
79,AssistanceService,true,4.15

80,AlarmService3,true,2.0,0.0,0.0
80,AssistanceService,true,2.0

81,MedicalService3,true,2.15,0.0,0.0
81,DrugService,true,5.0,0.0,0.0
81,AssistanceService,true,7.15

82,AlarmService3,true,2.0,0.0,0.0
82,AssistanceService,true,2.0

83,AlarmService3,true,2.0,0.0,0.0
83,AssistanceService,true,2.0

84,MedicalService3,true,2.15,0.0,0.0
84,DrugService,true,5.0,0.0,0.0
84,AssistanceService,true,7.15

85,MedicalService3,true,2.15,0.0,0.0
85,AlarmService3,true,2.0,0.0,0.0
85,AssistanceService,true,4.15

86,MedicalService3,true,2.15,0.0,0.0
86,DrugService,true,5.0,0.0,0.0
86,AssistanceService,true,7.15

87,MedicalService3,true,2.15,0.0,0.0
87,DrugService,true,5.0,0.0,0.0
87,AssistanceService,true,7.15

88,MedicalService3,true,2.15,0.0,0.0
88,AlarmService3,true,2.0,0.0,0.0
88,AssistanceService,true,4.15

89,MedicalService3,true,2.15,0.0,0.0
89,AlarmService3,true,2.0,0.0,0.0
89,AssistanceService,true,4.15

90,MedicalService3,true,2.15,0.0,0.0
90,DrugService,true,5.0,0.0,0.0
90,AssistanceService,true,7.15

91,AlarmService3,true,2.0,0.0,0.0
91,AssistanceService,true,2.0

92,AlarmService3,true,2.0,0.0,0.0
92,AssistanceService,true,2.0

93,AlarmService3,true,2.0,0.0,0.0
93,AssistanceService,true,2.0

94,AlarmService3,true,2.0,0.0,0.0
94,AssistanceService,true,2.0

95,MedicalService3,true,2.15,0.0,0.0
95,DrugService,true,5.0,0.0,0.0
95,AssistanceService,true,7.15

96,AlarmService3,true,2.0,0.0,0.0
96,AssistanceService,true,2.0

97,MedicalService3,true,2.15,0.0,0.0
97,AlarmService3,true,2.0,0.0,0.0
97,AssistanceService,true,4.15

98,MedicalService3,true,2.15,0.0,0.0
98,AlarmService3,true,2.0,0.0,0.0
98,AssistanceService,true,4.15

99,MedicalService3,true,2.15,0.0,0.0
99,AlarmService3,true,2.0,0.0,0.0
99,AssistanceService,true,4.15

100,MedicalService3,true,2.15,0.0,0.0
100,DrugService,true,5.0,0.0,0.0
100,AssistanceService,true,7.15

